Dataset,Model,Tree_Index,Node,Left_Child,Right_Child,Feature,Threshold,Impurity,Samples,Weighted_Samples,Is_Leaf,Value_0,Value_1,Positive_Probability
job_change,Random Forest,0,533,534,535,cat__major_discipline_STEM,0.5,0.4981485194762356,14,21.34883036610386,False,0.5304259800480023,0.4695740199519976,0.4695740199519976
job_change,Random Forest,0,534,-1,-1,leaf,,0.0,3,4.662812934631432,True,1.0,0.0,0.0
job_change,Random Forest,0,535,536,537,cat__experience_>20,0.5,0.47968121307581824,11,16.68601743147243,False,0.3992061834134113,0.6007938165865886,0.6007938165865887
job_change,Random Forest,0,536,-1,-1,leaf,,0.0,2,1.3322322670375522,True,1.0,0.0,0.0
job_change,Random Forest,0,537,-1,-1,leaf,,0.4532284497880924,9,15.353785164434877,True,0.34707591718125674,0.6529240828187431,0.6529240828187433
job_change,Random Forest,0,538,-1,-1,leaf,,0.14161469823007344,3,8.686001010546509,True,0.07668847064488946,0.9233115293551106,0.9233115293551106
job_change,Random Forest,0,539,540,541,cat__major_discipline_STEM,0.5,0.4921066858061507,29,36.689369893137524,False,0.562822425111869,0.4371775748881309,0.43717757488813097
job_change,Random Forest,0,540,-1,-1,leaf,,0.2443195398367629,2,4.676058572032643,True,0.1424524785687663,0.8575475214312337,0.8575475214312337
job_change,Random Forest,0,541,542,545,cat__city_city_134,0.5,0.46913669073069186,27,32.01331132110488,False,0.6242242111452276,0.37577578885477236,0.37577578885477236
job_change,Random Forest,0,542,543,544,cat__city_city_103,0.5,0.4498523958378329,25,29.342223968329172,False,0.6583470936932013,0.3416529063067986,0.3416529063067986
job_change,Random Forest,0,543,-1,-1,leaf,,0.459616804751631,23,28.00999170129162,True,0.6420971415060291,0.35790285849397063,0.3579028584939707
job_change,Random Forest,0,544,-1,-1,leaf,,0.0,2,1.3322322670375522,True,1.0,0.0,0.0
job_change,Random Forest,0,545,-1,-1,leaf,,0.37437936987003895,2,2.6710873527757095,True,0.249380138327026,0.750619861672974,0.750619861672974
job_change,Random Forest,0,546,547,552,cat__major_discipline_Humanities,0.5,0.4085866708604794,37,81.4582300316082,False,0.2862088295327632,0.7137911704672372,0.7137911704672368
job_change,Random Forest,0,547,548,551,cat__last_new_job_1,0.5,0.43336155412253297,35,73.43834515458049,False,0.3174644611623989,0.6825355388376012,0.6825355388376012
job_change,Random Forest,0,548,549,550,cat__city_city_160,0.5,0.47968121307581824,17,33.37203486294486,False,0.3992061834134113,0.6007938165865886,0.6007938165865887
job_change,Random Forest,0,549,-1,-1,leaf,,0.4930485310889151,15,28.695976290912213,True,0.4410446401457638,0.5589553598542362,0.5589553598542362
job_change,Random Forest,0,550,-1,-1,leaf,,0.24431953983676324,2,4.676058572032643,True,0.1424524785687663,0.8575475214312337,0.8575475214312337
job_change,Random Forest,0,551,-1,-1,leaf,,0.3743793698700384,18,40.06631029163564,True,0.249380138327026,0.750619861672974,0.750619861672974
job_change,Random Forest,0,552,-1,-1,leaf,,-3.552713678800501e-15,2,8.019884877027733,True,0.0,1.0,1.0
job_change,Random Forest,0,553,-1,-1,leaf,,0.0,2,6.0149136577708,True,0.0,1.0,1.0
job_change,Random Forest,0,554,555,556,cat__relevent_experience_Has relevent experience,0.5,0.21362290427969888,13,27.390235298677084,False,0.12159737334402321,0.8784026266559768,0.8784026266559768
job_change,Random Forest,0,555,-1,-1,leaf,,0.0,2,10.024856096284665,True,0.0,1.0,1.0
job_change,Random Forest,0,556,557,562,cat__last_new_job_1,0.5,0.31001848724136327,11,17.36537920239241,False,0.19179429534916403,0.8082057046508361,0.8082057046508361
job_change,Random Forest,0,557,558,559,num__city_development_index,0.7540000081062317,0.3193648071611723,6,10.018233277584063,False,0.19947113879127376,0.8005288612087261,0.8005288612087262
job_change,Random Forest,0,558,-1,-1,leaf,,0.0,2,6.0149136577708,True,0.0,1.0,1.0
job_change,Random Forest,0,559,560,561,num__training_hours,23.0,0.4999986315932522,4,4.0033196198132615,False,0.49917283413147584,0.5008271658685242,0.5008271658685242
job_change,Random Forest,0,560,-1,-1,leaf,,0.37437936987003884,2,2.6710873527757095,True,0.249380138327026,0.750619861672974,0.750619861672974
job_change,Random Forest,0,561,-1,-1,leaf,,0.0,2,1.3322322670375522,True,1.0,0.0,0.0
job_change,Random Forest,0,562,-1,-1,leaf,,0.29689440279117774,5,7.347145924808352,True,0.18132650156561345,0.8186734984343865,0.8186734984343865
job_change,Random Forest,0,563,564,577,cat__city_city_102,0.5,0.40517707140023296,138,184.6863622709166,False,0.7177417376156239,0.2822582623843758,0.2822582623843759
job_change,Random Forest,0,564,565,570,num__city_development_index,0.7484999895095825,0.41143764712408515,134,180.0235493362852,False,0.7104309303262175,0.2895690696737817,0.28956906967378193
job_change,Random Forest,0,565,566,567,cat__experience_3,0.5,0.41644691212949025,27,54.08124037033237,False,0.2956068887284727,0.7043931112715273,0.7043931112715273
job_change,Random Forest,0,566,-1,-1,leaf,,0.39491157942771726,22,46.74071726422461,True,0.2707747608003401,0.72922523919966,0.72922523919966
job_change,Random Forest,0,567,568,569,num__training_hours,29.5,0.49571729467549164,5,7.340523106107748,False,0.4537252481124459,0.5462747518875539,0.546274751887554
job_change,Random Forest,0,568,-1,-1,leaf,,7.771561172376096e-16,3,2.6644645340751043,True,1.0,0.0,0.0
job_change,Random Forest,0,569,-1,-1,leaf,,0.2443195398367629,2,4.676058572032643,True,0.1424524785687663,0.8575475214312337,0.8575475214312337
job_change,Random Forest,0,570,571,576,cat__experience_9,0.5,0.19803963188123308,107,125.9423089659527,False,0.8885616862988224,0.1114383137011781,0.11143831370117804
job_change,Random Forest,0,571,572,573,cat__company_type_Pvt Ltd,0.5,0.20272611938210405,104,122.61172829835888,False,0.885534616226543,0.11446538377345737,0.11446538377345734
job_change,Random Forest,0,572,-1,-1,leaf,,0.37437936987003884,2,2.6710873527757095,True,0.249380138327026,0.750619861672974,0.750619861672974
job_change,Random Forest,0,573,574,575,cat__experience_1,0.5,0.1804769011218622,102,119.94064094558317,False,0.8997018256639175,0.1002981743360827,0.10029817433608267
job_change,Random Forest,0,574,-1,-1,leaf,,-6.661338147750939e-16,90,93.92237482614742,True,1.0,0.0,0.0
job_change,Random Forest,0,575,-1,-1,leaf,,0.4971665869056825,12,26.018266119435893,True,0.5376391624130864,0.4623608375869137,0.4623608375869137
job_change,Random Forest,0,576,-1,-1,leaf,,0.0,3,3.3305806675938805,True,1.0,0.0,0.0
job_change,Random Forest,0,577,-1,-1,leaf,,5.995204332975845e-15,4,4.662812934631432,True,1.0,0.0,0.0
job_change,Random Forest,0,578,-1,-1,leaf,,0.1918243618058335,15,18.657874557226332,True,0.8925402133502718,0.10745978664972818,0.10745978664972818
job_change,Random Forest,0,579,580,693,cat__experience_10,0.5,0.4569357538875676,607,811.6103975665383,False,0.6467382808138078,0.35326171918618854,0.3532617191861898
job_change,Random Forest,0,580,581,690,cat__experience_16,0.5,0.45203377873739614,588,784.2466535426638,False,0.6548648140518147,0.3451351859481808,0.3451351859481824
job_change,Random Forest,0,581,582,689,cat__city_city_104,0.5,0.4570094074970189,564,760.2598499172869,False,0.6466127424594871,0.35338725754050876,0.35338725754051026
job_change,Random Forest,0,582,583,606,num__city_development_index,0.7395000159740448,0.46134572350902325,552,744.2730627128365,False,0.6390220782663314,0.36097792173366416,0.3609779217336658
job_change,Random Forest,0,583,584,603,cat__experience_14,0.5,0.41944354784964266,57,100.14921868233749,False,0.29930564015105404,0.7006943598489466,0.7006943598489461
job_change,Random Forest,0,584,585,602,cat__experience_6,0.5,0.40934047085838277,53,92.80869557622977,False,0.2870921218676765,0.712907878132324,0.7129078781323237
job_change,Random Forest,0,585,586,601,cat__city_city_126,0.5,0.42689822137884026,49,84.12269456568329,False,0.3088171312314318,0.6911828687685685,0.6911828687685684
job_change,Random Forest,0,586,587,590,cat__company_type_Pvt Ltd,0.5,0.4283811993605027,47,81.4516072129076,False,0.31076628122940514,0.6892337187705949,0.6892337187705949
job_change,Random Forest,0,587,588,589,cat__company_type_Public Sector,0.5,0.33177323264572645,5,12.68932063035977,False,0.2099769256125701,0.79002307438743,0.79002307438743
job_change,Random Forest,0,588,-1,-1,leaf,,0.24431953983676258,3,4.676058572032643,True,0.1424524785687663,0.8575475214312337,0.8575475214312337
job_change,Random Forest,0,589,-1,-1,leaf,,0.3743793698700386,2,8.013262058327127,True,0.24938013832702602,0.750619861672974,0.750619861672974
job_change,Random Forest,0,590,591,596,cat__relevent_experience_Has relevent experience,0.5,0.44176796945359453,42,68.76228658254786,False,0.32936584376742534,0.6706341562325746,0.6706341562325746
job_change,Random Forest,0,591,592,595,cat__experience_>20,0.5,0.4957172946754905,8,14.681046212215492,False,0.453725248112446,0.546274751887554,0.546274751887554
job_change,Random Forest,0,592,593,594,num__training_hours,41.0,0.3193648071611723,5,10.018233277584061,False,0.19947113879127382,0.8005288612087262,0.8005288612087262
job_change,Random Forest,0,593,-1,-1,leaf,,0.24431953983676258,3,4.676058572032643,True,0.1424524785687663,0.8575475214312337,0.8575475214312337
job_change,Random Forest,0,594,-1,-1,leaf,,0.37437936987003884,2,5.342174705551419,True,0.249380138327026,0.750619861672974,0.750619861672974
job_change,Random Forest,0,595,-1,-1,leaf,,-6.661338147750939e-16,3,4.662812934631432,True,1.0,0.0,0.0
job_change,Random Forest,0,596,597,600,cat__experience_9,0.5,0.41644691212949037,34,54.08124037033237,False,0.29560688872847257,0.7043931112715273,0.7043931112715274
job_change,Random Forest,0,597,598,599,cat__experience_15,0.5,0.404096523384354,28,47.40683339774339,False,0.28102114643686943,0.7189788535631305,0.7189788535631305
job_change,Random Forest,0,598,-1,-1,leaf,,0.3743793698700386,26,45.40848499718706,True,0.24938013832702594,0.7506198616729741,0.7506198616729741
job_change,Random Forest,0,599,-1,-1,leaf,,3.552713678800501e-15,2,1.9983484005563281,True,1.0,0.0,0.0
job_change,Random Forest,0,600,-1,-1,leaf,,0.47968121307581935,6,6.6744069725889705,True,0.39920618341341135,0.6007938165865887,0.6007938165865887
job_change,Random Forest,0,601,-1,-1,leaf,,0.37437936987003595,2,2.6710873527757095,True,0.249380138327026,0.750619861672974,0.750619861672974
job_change,Random Forest,0,602,-1,-1,leaf,,0.1416146982300721,4,8.68600101054651,True,0.07668847064488944,0.9233115293551104,0.9233115293551105
job_change,Random Forest,0,603,604,605,cat__city_city_90,0.5,0.4957172946754882,4,7.340523106107748,False,0.4537252481124459,0.5462747518875539,0.546274751887554
job_change,Random Forest,0,604,-1,-1,leaf,,0.0,2,2.6644645340751043,True,1.0,0.0,0.0
job_change,Random Forest,0,605,-1,-1,leaf,,0.24431953983676313,2,4.676058572032643,True,0.1424524785687663,0.8575475214312337,0.8575475214312337
job_change,Random Forest,0,606,607,676,cat__company_size_1000-4999,0.5,0.42639357424741164,495,644.1238440304982,False,0.6918416348874671,0.3081583651125295,0.30815836511253053
job_change,Random Forest,0,607,608,675,cat__company_size_5000-9999,0.5,0.43505190927678605,440,576.7997548141965,False,0.6802055641804888,0.31979443581951006,0.3197944358195104
job_change,Random Forest,0,608,609,672,cat__experience_15,0.5,0.4406079158412334,420,556.8096479899324,False,0.6723253959211566,0.3276746040788425,0.3276746040788428
job_change,Random Forest,0,609,610,669,cat__experience_18,0.5,0.4263471435970021,394,514.098741620323,False,0.6919021318315637,0.30809786816843693,0.3080978681684367
job_change,Random Forest,0,610,611,634,num__city_development_index,0.9175000190734863,0.4146067268054143,384,492.0705494832996,False,0.7066316447141927,0.2933683552858074,0.2933683552858074
job_change,Random Forest,0,611,612,631,cat__experience_6,0.5,0.2912799113358605,171,203.95074759335634,False,0.8230480526671996,0.1769519473328001,0.17695194733280015
job_change,Random Forest,0,612,613,630,cat__experience_8,0.5,0.27382857192715426,166,195.94410835372972,False,0.8362821940519941,0.16371780594800575,0.16371780594800578
job_change,Random Forest,0,613,614,617,cat__enrolled_university_no_enrollment,0.5,0.25335721760739893,163,188.60358524762202,False,0.8511714555545493,0.14882854444545074,0.14882854444545074
job_change,Random Forest,0,614,615,616,num__city_development_index,0.8110000193119049,0.4449338048589727,9,12.003336040739178,False,0.6659310024393078,0.3340689975606923,0.3340689975606923
job_change,Random Forest,0,615,-1,-1,leaf,,0.4439534622127025,3,6.008290839070195,True,0.3325984800139235,0.6674015199860764,0.6674015199860764
job_change,Random Forest,0,616,-1,-1,leaf,,-6.661338147750939e-16,6,5.995045201668985,True,1.0,0.0,0.0
job_change,Random Forest,0,617,618,629,cat__city_city_100,0.5,0.23535433132810457,154,176.60024920688275,False,0.8637620573066245,0.13623794269337594,0.13623794269337589
job_change,Random Forest,0,618,619,628,cat__company_type_NGO,0.5,0.24386562851729388,145,169.27297173817627,False,0.8578647590100943,0.14213524098990582,0.14213524098990582
job_change,Random Forest,0,619,620,627,cat__experience_14,0.5,0.23206851792310312,142,164.60353598484423,False,0.8660133071876599,0.13398669281233994,0.13398669281233996
job_change,Random Forest,0,620,621,626,cat__city_city_50,0.5,0.2437201391087781,134,155.27791011558145,False,0.8579663817254504,0.14203361827454927,0.14203361827454933
job_change,Random Forest,0,621,622,625,cat__city_city_138,0.5,0.24906488859974707,129,151.28121331446874,False,0.8542139970415153,0.1457860029584845,0.14578600295848454
job_change,Random Forest,0,622,623,624,cat__city_city_16,0.5,0.23792331183510007,125,145.27954529409914,False,0.8619921878748907,0.13800781212510926,0.13800781212510926
job_change,Random Forest,0,623,-1,-1,leaf,,0.193853162782046,95,110.61501507632038,True,0.8912459822272646,0.10875401777273593,0.10875401777273588
job_change,Random Forest,0,624,-1,-1,leaf,,0.35566197504181973,30,34.664530217778776,True,0.76864290885689,0.23135709114310996,0.23135709114310996
job_change,Random Forest,0,625,-1,-1,leaf,,0.4449338048589694,4,6.00166802036959,True,0.6659310024393077,0.33406899756069225,0.33406899756069225
job_change,Random Forest,0,626,-1,-1,leaf,,0.0,5,3.9966968011126562,True,1.0,0.0,0.0
job_change,Random Forest,0,627,-1,-1,leaf,,0.0,8,9.325625869262865,True,1.0,0.0,0.0
job_change,Random Forest,0,628,-1,-1,leaf,,0.4900261693302146,3,4.669435753332038,True,0.5706180949537175,0.42938190504628243,0.42938190504628243
job_change,Random Forest,0,629,-1,-1,leaf,,0.0,9,7.327277468706537,True,1.0,0.0,0.0
job_change,Random Forest,0,630,-1,-1,leaf,,0.49571729467548975,3,7.340523106107748,True,0.45372524811244597,0.5462747518875539,0.546274751887554
job_change,Random Forest,0,631,632,633,cat__company_type_Pvt Ltd,0.5,0.49999863159325086,5,8.006639239626523,False,0.49917283413147584,0.5008271658685242,0.5008271658685242
job_change,Random Forest,0,632,-1,-1,leaf,,0.2443195398367629,2,4.676058572032643,True,0.1424524785687663,0.8575475214312337,0.8575475214312337
job_change,Random Forest,0,633,-1,-1,leaf,,0.0,3,3.3305806675938805,True,1.0,0.0,0.0
job_change,Random Forest,0,634,635,664,cat__city_city_114,0.5,0.4691366907306913,213,288.11980188994363,False,0.6242242111452279,0.3757757888547725,0.3757757888547723
job_change,Random Forest,0,635,636,659,cat__gender_Female,0.5,0.4875185518565579,147,204.7824341943901,False,0.5789982535991853,0.42100174640081445,0.42100174640081456
job_change,Random Forest,0,636,637,656,cat__company_type_Funded Startup,0.5,0.4832425801674818,138,191.4336202492121,False,0.5915352932822044,0.4084647067177961,0.40846470671779594
job_change,Random Forest,0,637,638,653,cat__experience_11,0.5,0.4886662220704061,132,184.1063427805056,False,0.5752787417854245,0.4247212582145761,0.42472125821457585
job_change,Random Forest,0,638,639,652,cat__enrolled_university_Part time course,0.5,0.4921577687028884,126,178.7774137123554,False,0.5626188122576232,0.4373811877423773,0.4373811877423771
job_change,Random Forest,0,639,640,651,cat__experience_5,0.5,0.4940995829395821,123,175.44683304476155,False,0.5543158220982491,0.44568417790175135,0.44568417790175113
job_change,Random Forest,0,640,641,648,num__training_hours,89.0,0.49582457483198017,118,172.1162523771676,False,0.5456914935629102,0.45430850643709064,0.45430850643709025
job_change,Random Forest,0,641,642,645,cat__city_city_103,0.5,0.49934712983952145,90,135.45337375883258,False,0.4819324854991542,0.518067514500847,0.5180675145008464
job_change,Random Forest,0,642,643,644,cat__education_level_High School,0.5,0.4978914844651673,33,52.71589400979179,False,0.4675306641981023,0.5324693358018977,0.5324693358018977
job_change,Random Forest,0,643,-1,-1,leaf,,0.49709130770557686,30,44.70925477016526,True,0.4618641094608817,0.5381358905391183,0.5381358905391183
job_change,Random Forest,0,644,-1,-1,leaf,,0.49999863159325175,3,8.006639239626523,True,0.49917283413147584,0.5008271658685242,0.5008271658685242
job_change,Random Forest,0,645,646,647,cat__relevent_experience_No relevent experience,0.5,0.49984188442054256,57,82.73747974904092,False,0.4911085552508187,0.5088914447491816,0.5088914447491815
job_change,Random Forest,0,646,-1,-1,leaf,,0.4923897759270146,47,64.03986827961099,True,0.5616855901851711,0.4383144098148289,0.4383144098148289
job_change,Random Forest,0,647,-1,-1,leaf,,0.37437936987003617,10,18.69761146942996,True,0.24938013832702605,0.7506198616729741,0.7506198616729739
